PJ733,PJ733,Av. San Pablo / Av. Las Torres,-33.444397,-70.73107
PJ732,PJ732,Los Crisantemos / Av. Las Torres,-33.44194,-70.7311859
PI1350,PI1350,Pdte. Balmaceda / Av. 4 Poniente,-33.53876,-70.7860947
PF649,PF649,Domingo Tocornal / Central,-33.60428,-70.5851746
PD1418,PD1418,Huapi / Talinay,-33.4586067,-70.53891
PA619,PA619,Maule / Av. Portugal,-33.4652519,-70.63106
PA618,PA618,Miguel L. Prado / Av. Portugal,-33.4624062,-70.63184
PF645,PF645,Tocornal Grez / Av. Ernesto Alvear,-33.60621,-70.58014
PA616,PA616,Compañía / Maipú,-33.4413261,-70.67629
PA615,PA615,Av. 10 De Julio / Fray Camilo Henríquez,-33.4518433,-70.63324
PF646,PF646,Coquimbo / Av. Ernesto Alvear,-33.60684,-70.58197
PA613,PA613,Coquimbo / Santa Elena,-33.4536934,-70.63174
PF640,PF640,Tte. Bello / Central,-33.60576,-70.58516
PA611,PA611,Santa Elvira / Santa Elena,-33.45815,-70.63048
PF642,PF642,Coquimbo / Av. Ernesto Alvear,-33.607563,-70.58254
PI428,PI428,Del Rey / Av. Nueva San Martín,-33.5247154,-70.77098
PI429,PI429,Av. El Olimpo / Av. Nueva San Martín,-33.52448,-70.77521
PI1353,PI1353,Parada 2 / N. O'Higgins - Pajaritos,-33.52424,-70.75716
PI420,PI420,Parada 1 / R. Ayala - Pajaritos,-33.5137444,-70.75736
PI1540,PI1540,Lugo / Santa Rosa,-33.48126,-70.7392349
PI422,PI422,Parada 1 / F. Riesco - Pajaritos,-33.51859,-70.75731
PI423,PI423,Parada 1 / V. Reyes - Pajaritos,-33.52275,-70.75727
PI424,PI424,San Ramón / Nueva O´Higgins,-33.52393,-70.75791
PI425,PI425,Santa Elena / Nueva O´Higgins,-33.5239334,-70.76211
PI426,PI426,Av. Nueva San Martín / Santa Elena,-33.52516,-70.76313
PI1546,PI1546,El Labrador / Av. 4 Poniente,-33.5487251,-70.76711
PE500,PE500,Orompello / Diagonal Santa Irene,-33.5193329,-70.56535
PH779,PH779,Pintor Velázquez / Benozzo Gozzoli,-33.5068359,-70.6289444
PB1039,PB1039,Santa Rosa De H. / Pedro Fontova,-33.35616,-70.6703
PB708,PB708,Av. Pdte. Frei M. / Puerto Montt,-33.3919449,-70.68915
PB709,PB709,1 Poniente / Av. Zapadores,-33.3891678,-70.6868057
PB704,PB704,Pje. Los Azahares / Fresia,-33.39024,-70.69526
PB705,PB705,Arica / Fresia,-33.39195,-70.6947861
PB706,PB706,Los Changos / Fresia,-33.3931847,-70.6944
PB707,PB707,Camino Lo Ruiz / Puerto Montt,-33.39387,-70.69133
PB700,PB700,Las Margaritas / Av. Apóstol Santiago,-33.39021,-70.69907
PB701,PB701,Costa Rica / Av. Apóstol Santiago,-33.387825,-70.69797
PB702,PB702,Fresia / Av. Apóstol Santiago,-33.3858833,-70.69695
PB703,PB703,México / Fresia,-33.3883438,-70.69591
PJ559,PJ559,Yolanda / Neptuno,-33.4419,-70.72291
PD31,PD31,Calle Nueva / Exequiel Fernández,-33.50367,-70.6031342
PJ888,PJ888,Av. San Pablo / Federico Errázuriz,-33.4422379,-70.76391
PD30,PD30,Claudio Arrau / Exequiel Fernández,-33.5078545,-70.60395
PJ551,PJ551,Guzmán Cruchaga / Av. La Travesía,-33.45782,-70.7419
PJ882,PJ882,Pardo Villalón / Av. Dorsal,-33.4510078,-70.71679
PJ881,PJ881,Caleta Iquique / Av. Dorsal,-33.4508629,-70.71558
PJ552,PJ552,Los Tucanes / Av. La Travesía,-33.4583549,-70.73904
PJ887,PJ887,Lucero / Federico Errázuriz,-33.4452972,-70.76294
PJ554,PJ554,Av. Las Torres / Corona Sueca,-33.44928,-70.73133
PJ885,PJ885,Ob. Rodríguez / Neptuno,-33.4540672,-70.72287
PJ884,PJ884,Parada 6 / (M) Neptuno,-33.451725,-70.72206
PF399,PF399,Sagasca / Creta,-33.58603,-70.60137
PB376,PB376,Ley 338 / Salomón Sack,-33.41442,-70.67814
PF393,PF393,Av. México / Las Nieves Oriente,-33.5925064,-70.56059
PD35,PD35,Víctor D. Silva / Exequiel Fernández,-33.4932976,-70.60176
PF391,PF391,Nonato Coo / Las Nieves Oriente,-33.59298,-70.5667
PF390,PF390,T. San Francisco / Las Nieves Oriente,-33.5935974,-70.56964
PF397,PF397,Gabriela Oriente / Las Nieves Oriente,-33.5758,-70.55965
PF396,PF396,Valle Central / Las Nieves Oriente,-33.5776939,-70.5591049
PD34,PD34,Carlos Casanueva / Exequiel Fernández,-33.49619,-70.60183
PI21,PI21,Av. P. A. Cerda / Av. Lo Errázuriz,-33.5009766,-70.71037
PD36,PD36,Escuela Agrícola / Exequiel Fernández,-33.4909058,-70.60167
PF457,PF457,L. Matte Larrain / Av. México,-33.5851021,-70.5634842
PE1341,PE1341,Paseo Los Naranjos / San Francisco,-33.5197563,-70.55541
PB595,PB595,San Enrique / Av. Manuel A. Matta,-33.361763,-70.74385
PG308,PG308,Santa Eufemia / Av. San Francisco,-33.56895,-70.65838
PB594,PB594,Estero Venados / Av. Manuel A. Matta,-33.362175,-70.7417145
PG45,PG45,Parada 2 / Paradero 39 Gran Avenida,-33.57683,-70.69229
PG44,PG44,Paradero 4 Gran Avenida,-33.57968,-70.69442
PB591,PB591,Limarí / Lo Campino,-33.37101,-70.7142
PI288,PI288,Avenida 5 / Av. Buzeta,-33.4812431,-70.69116
PI289,PI289,Avenida 1 / Av. Buzeta,-33.47912,-70.68712
PI284,PI284,Los Yacimientos / Camino A Melipilla,-33.5218544,-70.74592
PI285,PI285,Pizarreño,-33.5202141,-70.74286
PI286,PI286,Av. Lo Espejo / Camino A Melipilla,-33.51855,-70.73971
PI287,PI287,Bata,-33.5147438,-70.73242
PI280,PI280,Goodyear (Maipú),-33.52905,-70.7591
PI282,PI282,Av. Pajaritos / Camino A Melipilla,-33.52688,-70.75543
PI283,PI283,Abastible - Copec,-33.52575,-70.75339
PD963,PD963,Av. Macul / Los Olmos,-33.4796181,-70.59922
PH481,PH481,Gluck / Isabel Riquelme,-33.4843063,-70.624794
PH480,PH480,Av. Haydn / Isabel Riquelme,-33.4848328,-70.62206
PH483,PH483,Parada 6 / Muni. San Joaquín,-33.47764,-70.64141
PH482,PH482,Enrique Soro / Isabel Riquelme,-33.4829178,-70.62714
PH485,PH485,Paradero 1 Gran Avenida,-33.47759,-70.6478653
PH484,PH484,Chiloé / Carlos Silva Vildósola,-33.4775925,-70.6448441
PH487,PH487,San Ignacio / Av. Carlos Valdovinos,-33.4788055,-70.65354
PH486,PH486,Av. Carlos Valdovinos / Homero,-33.4792061,-70.64937
PH489,PH489,Quirihue / Pedro Subercaseaux,-33.4812431,-70.67525
PH488,PH488,Orompello / Pedro Subercaseaux,-33.47921,-70.67519
PG282,PG282,María / Av. Lo Ovalle,-33.5161972,-70.65157
PG931,PG931,Grevillea / Portales Oriente,-33.61444,-70.69671
PG932,PG932,Almirante Riveros / Portales Oriente,-33.6118965,-70.69518
PG281,PG281,Angamos / Av. Lo Ovalle,-33.5155869,-70.6537552
PG934,PG934,Industria / Eucaliptus,-33.60926,-70.70122
PG935,PG935,Barros Arana / Eucaliptus,-33.60839,-70.703476
PG936,PG936,Gabriela Mistral / Pedro S. De La Hoz,-33.5912247,-70.6892548
PG285,PG285,San Francisco / Av. Lo Ovalle,-33.5175056,-70.64486
PG938,PG938,Santa Marta / Pedro S. De La Hoz,-33.5876,-70.68693
PG939,PG939,Diego De Sevilla / Santa Marta,-33.58831,-70.6850357
PG288,PG288,Mirador / Rivadavia,-33.5198822,-70.6395645
PG289,PG289,Pasaje 2 / Av. Lo Ovalle,-33.51235,-70.66592
PI142,PI142,Av. Las Torres / Av. Esquina Blanca,-33.51097,-70.7355957
PI493,PI493,Asunción / Av. El Olimpo,-33.50001,-70.7749939
PI147,PI147,1ª Transversal / Av. 5 De Abril,-33.5103455,-70.75268
PI494,PI494,Blanco Encalada / Av. El Olimpo,-33.4978943,-70.77476
PA364,PA364,Parada 1 / Esmeralda - San Antonio,-33.4350357,-70.64889
PI497,PI497,Kilimanjaro / Av. Argentina,-33.49894,-70.76686
PI496,PI496,De La Victoria / Blanco Encalada,-33.49948,-70.7693253
PC474,PC474,Amapolas / Av. Bilbao,-33.43521,-70.5886459
PF887,PF887,Domingo Tocornal / Santa Elena,-33.6028023,-70.5743561
PF886,PF886,Juan S. Bach / Santa Elena,-33.603035,-70.5743942
PF885,PF885,La Melga / San Guillermo,-33.6264534,-70.60733
PF884,PF884,Lluta / San Guillermo,-33.61673,-70.60872
PF883,PF883,El Tambillo / San Guillermo,-33.6267967,-70.60737
PF882,PF882,Av. Ejército Lib. / Rafael Alberti,-33.61344,-70.59073
PF881,PF881,Dalí / Rafael Alberti,-33.6131554,-70.58845
PF880,PF880,Cerro Providencia / Av. Paseo Pie Andino,-33.6023026,-70.5558243
PF889,PF889,Est. Sierra Nevada / Sgto. Menadier,-33.62174,-70.6152039
PF888,PF888,Est. Cherquenco / Sgto. Menadier,-33.62204,-70.61694
PC545,PC545,Imperial / Av. Colón,-33.4173164,-70.54689
PC544,PC544,Río Guadiana / Av. Colón,-33.4171333,-70.54493
PC547,PC547,Parada 4 / Rotonda Atenas,-33.4180222,-70.55209
PC546,PC546,Guérnica / Av. Colón,-33.4176636,-70.54915
PC541,PC541,Av. Paul Harris / La Quebrada,-33.4161453,-70.53374
PC540,PC540,H. De Magallanes / Martín De Zamora,-33.4154167,-70.55988
PC543,PC543,Visviri / Av. Colón,-33.4165726,-70.54094
PC542,PC542,Parada 2 / Parque Gandarillas,-33.416214,-70.53863
PC549,PC549,H. De Magallanes / Av. Colón,-33.4171,-70.56012
PC548,PC548,Piacenza / Av. Colón,-33.4174919,-70.5578
PB1588,PB1588,Villa Franca / Aviador Acevedo,-33.39385,-70.66877
PB1589,PB1589,Cauquenes / El Guanaco,-33.3786278,-70.657814
PB1586,PB1586,Av. Vivaceta / 14 De La Fama,-33.3998871,-70.67258
PB1587,PB1587,El Guanaco / Av. Dorsal,-33.3957977,-70.65709
PB1582,PB1582,Av. Sen. J. Guzmán / Caupolicán,-33.40205,-70.702034
PB1580,PB1580,Palacio Riesco,-33.39325,-70.62322
PB1581,PB1581,Palacio Riesco,-33.39337,-70.6232452
PG479,PG479,Parada 5 / Paradero 21 Santa Rosa,-33.530632,-70.63562
PG478,PG478,Juan A. Ríos / El Parrón,-33.5303459,-70.63788
PI328,PI328,Flavio Josefo / Av. 4 Poniente,-33.5439453,-70.77732
PG742,PG742,J. J. Pérez / O'Higgins,-33.59286,-70.6990356
PE868,PE868,Los Alerces / Av. Santa Raquel,-33.5303955,-70.60302
PE869,PE869,G. De Alderete / Av. Santa Raquel,-33.5287437,-70.60295
PE864,PE864,Colombia / Perpetua Freire,-33.530304,-70.58746
PE867,PE867,Calle 1 / Punta Arenas,-33.54823,-70.61105
PE861,PE861,Camilo Henríquez / Lircay,-33.5371742,-70.60114
PE862,PE862,Dr. Sótero Del Río / Lircay,-33.53909,-70.601265
PE863,PE863,Parada 6 / (M) Los Quillayes,-33.5607567,-70.58593
PI549,PI549,Concón / Av. 5 De Abril,-33.4596176,-70.69396
PI548,PI548,Toro Mazotte / Arica,-33.4590149,-70.69016
PC134,PC134,Imperial / Av. Tomás Moro,-33.413147,-70.55223
PC135,PC135,Sierra Blanca / Av. Tomás Moro,-33.4119835,-70.55215
PC136,PC136,Parada 4 / Inacap (Apoquindo),-33.40877,-70.55169
PC137,PC137,Torremolinos / Av. Apoquindo,-33.4082222,-70.54868
PI1398,PI1398,P. Metropolitano / Longitudinal,-33.46777,-70.75312
PC131,PC131,Alonso De Camargo / Av. Tomás Moro,-33.4224968,-70.55336
PC132,PC132,Nicosia / Av. Tomás Moro,-33.4210777,-70.55311
PC133,PC133,Monroe / Av. Tomás Moro,-33.4152756,-70.55264
PI1394,PI1394,La Coruña / Radal,-33.45254,-70.70205
PI1395,PI1395,Av. Ecuador / Radal,-33.4541435,-70.70182
PI1396,PI1396,Manuel Rodriguez / Av. 5 De Abril,-33.5107651,-70.7600861
PI1397,PI1397,Manuel Rodriguez / Av. 5 De Abril,-33.51054,-70.75958
PI1390,PI1390,Parada 5 / (M) Ecuador,-33.45594,-70.7012939
PC139,PC139,Paraná / Av. Padre Hurtado,-33.40466,-70.54367
PI1392,PI1392,La Coruña / Radal,-33.45229,-70.7023849
PI1393,PI1393,Buzo Sobenes / Radal,-33.4501076,-70.70294
PG472,PG472,María Vial / Uruguay,-33.5315742,-70.65069
PG475,PG475,Ismael Tocornal / El Parrón,-33.5291519,-70.64552
PB114,PB114,Santa Clara / Av. Del Valle,-33.3933334,-70.61493
PB117,PB117,Fco. Contreras / Av. Vespucio,-33.3923569,-70.62782
PE1338,PE1338,María Angélica / Av. Las Perdices,-33.51437,-70.54792
PE1339,PE1339,Paseo Los Perales / Paseo Los Naranjos,-33.51777,-70.55521
PE1336,PE1336,San Francisco / Las Araucarias,-33.5199623,-70.5524
PE1337,PE1337,Sta Berta / Av. Las Perdices,-33.5161819,-70.5470352
PE1334,PE1334,Av. Departamental / Froilán Roa,-33.50958,-70.60198
PE1335,PE1335,Froilán Lagos / Froilán Roa,-33.5136223,-70.60079
PE1332,PE1332,Mirador Azul / Froilán Roa,-33.51183,-70.60127
PE1333,PE1333,Froilán Lagos / Froilán Roa,-33.51395,-70.60052
PE1330,PE1330,María Elena / Bahía Catalina,-33.5635719,-70.61029
PE1331,PE1331,José M. Carrera / El Pelícano,-33.5500221,-70.57585
PC628,PC628,Camino Mirasol / Camino El Alba,-33.4010353,-70.52919
PH149,PH149,Parada 1 / Paradero 16 Santa Rosa,-33.517746,-70.63679
PI725,PI725,1ª Transversal / Rafael Riesco,-33.49627,-70.75108
PA139,PA139,Parada 1 / Eyzaguirre - San Francisco,-33.45176,-70.6468
PF22,PF22,Ángel Pimentel / Nonato Coo,-33.5887871,-70.56735
PF3,PF3,Parada 1 / Mall Plaza Tobalaba,-33.5691566,-70.55474
PJ54,PJ54,Santo Domingo / Av. Matucana,-33.4379425,-70.68017
PJ57,PJ57,Parada 2 / Santuario De Lourdes,-33.4388161,-70.68634
PJ56,PJ56,Inba,-33.4385834,-70.68305
PJ51,PJ51,Parada 3 / (M) Gruta De Lourdes,-33.4379272,-70.69058
PJ50,PJ50,Costanera Sur / Av. J. Walker Martínez,-33.42036,-70.6905
PJ53,PJ53,Parada 1 / Matucana - San Pablo,-33.4359627,-70.68101
PJ52,PJ52,Parada 3 / Basílica De Lourdes,-33.4371223,-70.68679
PB624,PB624,Calle B / San Luis,-33.3649521,-70.7495
PJ59,PJ59,La Capilla / Huelén,-33.41386,-70.74255
PJ58,PJ58,Parada 4 / (M) Gruta De Lourdes,-33.4391136,-70.69071
PH636,PH636,Toro Y Zambrano / Álvarez De Toledo,-33.4923172,-70.63367
PC1068,PC1068,Parada 2 / (M) Los Domínicos,-33.4082375,-70.54501
PC1069,PC1069,Cam. La Fragua / Av. José Alcalde Délano,-33.3545074,-70.52823
PH141,PH141,Parada 3 / Paradero 6 Santa Rosa,-33.48781,-70.6408539
PC1064,PC1064,Parada 1 / (M) Los Domínicos,-33.4071465,-70.54469
PC1065,PC1065,Parada 5 / (M) Manquehue,-33.4094543,-70.57031
PC1066,PC1066,Parada 4 / (M) Manquehue,-33.40954,-70.56952
PC1067,PC1067,Parada 4 / (M) Los Domínicos,-33.4083862,-70.5451355
PC1060,PC1060,J. E. De Balaguer / San Francisco De Asís,-33.3712463,-70.5186844
PC1061,PC1061,Fleming / Av. Padre Hurtado,-33.4230728,-70.53795
PC1062,PC1062,Volcán Tupungato / Av. Tomás Moro,-33.4102364,-70.55238
PC1063,PC1063,Gran Vía / Sta. T. De Los Andes,-33.3663063,-70.54466
PC623,PC623,San Carlos De A. / Gral. Blanche,-33.4012947,-70.50969
PH144,PH144,Parada 3 / Paradero 9 1/2 Santa Rosa,-33.49753,-70.6395645
PF802,PF802,Manuel Rodriguez / Av. Ernesto Alvear,-33.61174,-70.587204
PH145,PH145,Parada 3 / Paradero 11 Santa Rosa,-33.50226,-70.6390839
PH146,PH146,Parada 7 / Departamental - Santa Rosa,-33.50668,-70.6387939
PI728,PI728,Ing. E. Domínguez / Camino La Farfana,-33.49168,-70.76681
PG83,PG83,Nacimiento / Av. Pdte. J. Alessandri,-33.5768547,-70.7126
PG82,PG82,Central / Av. Pdte. J. Alessandri,-33.58162,-70.71329
PG81,PG81,José Sucre / Av. Pdte. J. Alessandri,-33.585804,-70.71374
PG80,PG80,Las Américas / Av. Colón,-33.588726,-70.70745
PG703,PG703,Parada 1 / Estación Nos,-33.63731,-70.707695
PG86,PG86,Los Pinos / Av. Pdte. J. Alessandri,-33.5701866,-70.7118149
PG85,PG85,Camino Los Pinos / Av. Pdte. J. Alessandri,-33.5707321,-70.71191
PG84,PG84,Av. Lo Blanco / Av. Pdte. J. Alessandri,-33.5742,-70.71243
PB559,PB559,Av. Lo Marcoleta / O'Higgins,-33.3575935,-70.72929
PB558,PB558,Doñihue / O'Higgins,-33.3558426,-70.72932
PG88,PG88,Las Acacias / Av. Pdte. J. Alessandri,-33.55939,-70.7102356
PG709,PG709,Los Reales / Camino Los Morros,-33.6394958,-70.6776047
PG708,PG708,Ensenada / Camino Los Morros,-33.63938,-70.6808853
PG1730,PG1730,Patricio Lynch / Tomás Yavar,-33.5494,-70.65704
PG1731,PG1731,Puerta Sur / Av. Pdte. J. Alessandri,-33.5535545,-70.70993
PG1732,PG1732,Porto Alegre / Av. Lo Blanco,-33.5875931,-70.63939
PG1733,PG1733,Parada Colón,-33.5894127,-70.714035
PG1734,PG1734,Costanera / O'Higgins,-33.5902328,-70.71042
PG1735,PG1735,Ciudad De México / Patagonia,-33.5850563,-70.6344452
PI369,PI369,La Galaxia / Av. Portales,-33.5197754,-70.79465
PD248,PD248,Aeródromo Tobalaba,-33.4508934,-70.54668
PD247,PD247,El Olmo / Av. Larraín,-33.45107,-70.54951
PI366,PI366,2ª Transversal / Av. Vespucio,-33.4980049,-70.74409
PD245,PD245,José Zapiola / Vicente Pérez Rosales,-33.4490242,-70.55148
PI364,PI364,Lumen / Av. Vespucio,-33.502697,-70.73807
PD243,PD243,Simón Bolívar / Vicente Pérez Rosales,-33.4445,-70.5522842
PI362,PI362,San José / Av. Vespucio,-33.50635,-70.72686
PI361,PI361,Camino A Melipilla / Av. Vespucio,-33.50999,-70.72251
PI360,PI360,Camino A Lonquén / Av. Vespucio,-33.5144043,-70.71743
PF226,PF226,San Guillermo / Av. Eyzaguirre,-33.61631,-70.6091
PI320,PI320,Las Dunas / Judea,-33.54357,-70.76494
PF6,PF6,Gabriela Oriente / Av. Camilo Henríquez,-33.57435,-70.55422
PG749,PG749,El Topacio / M. De Toro Y Zambrano,-33.6142731,-70.70218
PE335,PE335,Santa Cecilia / San Jorge,-33.55863,-70.57612
PA26,PA26,Rosales / Dieciocho,-33.45065,-70.65727
PA25,PA25,San Ignacio / Av. 10 De Julio,-33.45437,-70.65534
PA24,PA24,Copiapó / Lord Cochrane,-33.4562645,-70.65376
PA23,PA23,Aconcagua / Lord Cochrane,-33.4588242,-70.65345
PA22,PA22,Santiago / Lord Cochrane,-33.46276,-70.6528854
PA21,PA21,Victoria / Lord Cochrane,-33.4653931,-70.6525345
PA20,PA20,Pedro Lagos / Lord Cochrane,-33.4681053,-70.6522446
PA29,PA29,Tarapacá / Nataniel Cox,-33.4475365,-70.65361
PA28,PA28,Parada 7 / (M) La Moneda,-33.4457169,-70.6568
PE266,PE266,Padre Juan Meyer / La Serena,-33.53587,-70.621254
PE267,PE267,Tomé / La Serena,-33.53229,-70.62268
PE264,PE264,Traiguén / Av. San Gregorio,-33.53761,-70.6187057
PE265,PE265,La Serena / Av. San Gregorio,-33.53774,-70.62029
PE262,PE262,Osorno / Coronel,-33.5392647,-70.6161346
PE263,PE263,Av. San Gregorio / Coronel,-33.5377731,-70.61635
PE260,PE260,Tricolor / Coronel,-33.5455246,-70.6151
PE261,PE261,Esmeralda / Coronel,-33.54262,-70.61546
PJ1611,PJ1611,Av. Las Rejas / Nueva Imperial,-33.4458847,-70.70706
PE268,PE268,Combarbalá / La Serena,-33.5300827,-70.62333
PE269,PE269,Linares / La Serena,-33.52773,-70.62407
PF8,PF8,Liceo J. Mackenna,-33.5643234,-70.55497
PB1009,PB1009,Caupolicán / Cañaveral,-33.3231125,-70.7089
PB1008,PB1008,Oxiquin / Cañaveral,-33.3238144,-70.71107
PB1003,PB1003,Panamericana Norte Alt. 9400,-33.3394775,-70.71125
PB1002,PB1002,Pasarela Lautaro,-33.3448,-70.7092743
PB1001,PB1001,Cruce Quilicura,-33.3640327,-70.7008362
PB1000,PB1000,Parada 5 / Independencia - Vespucio,-33.36616,-70.69038
PB1007,PB1007,Lincoyan / Cañaveral,-33.3249,-70.7146454
PB1006,PB1006,Caupolicán / San Ignacio,-33.32964,-70.70096
PB1005,PB1005,Galvarino / San Ignacio,-33.3316536,-70.70631
PB1004,PB1004,Lincoyan / San Ignacio,-33.3330879,-70.7111
PH548,PH548,Vecinal Sur / Ureta Cox,-33.500473,-70.6248
PH549,PH549,Canadá / Capitán Prat,-33.50144,-70.62064
PC738,PC738,Parada 4 / (M) Tobalaba,-33.4188423,-70.60094
PC739,PC739,Puente Centenario,-33.3888664,-70.59948
PH544,PH544,Parada 5 / Paradero 11 Santa Rosa,-33.5026665,-70.6392441
PH545,PH545,Galileo / Ureta Cox,-33.5007629,-70.63227
PC734,PC734,Río Jordán / San José E. De Balaguer,-33.36411,-70.50117
PC735,PC735,Quinchamalí / San José E. De Balaguer,-33.3644753,-70.50385
PH540,PH540,1ª Transversal / Cuarta Avenida,-33.50696,-70.6586456
PH541,PH541,Gran Avenida / Cuarta Avenida,-33.5075531,-70.65641
PC730,PC730,Brunellesco / Chesterton,-33.4027939,-70.5487
PC731,PC731,Bocaccio / Chesterton,-33.40078,-70.54751
PH1449,PH1449,Moscú / Sebastopol,-33.51635,-70.64092
PH1448,PH1448,3ª Transversal / Sexta Avenida,-33.50772,-70.66295
PG906,PG906,Gral. Urrutia / El Topacio,-33.61678,-70.7032
PH1445,PH1445,Cuarta Avenida / Primera Transversal,-33.50703,-70.6584
PH1444,PH1444,Décima Avenida / Cuarta Transversal,-33.511097,-70.66665
PH1447,PH1447,Novena Avenida / Quinta Transversal,-33.50914,-70.66843
PH1446,PH1446,4ª Transversal / Quinta Avenida,-33.5061,-70.66429
PH1440,PH1440,El Parrón / Av. Pdte. Allende,-33.51809,-70.6803741
PH1443,PH1443,Varas Mena / Av. Las Industrias,-33.51174,-70.62474
PH1442,PH1442,Parada 5 / Departamental - Las Industrias,-33.5082664,-70.62545
PF229,PF229,9 De Agosto / Av. Eyzaguirre,-33.617363,-70.61781
PA396,PA396,Parada 3 / Estación Mapocho,-33.4328728,-70.6529541
PA397,PA397,Mercado De Anticuarios,-33.43139,-70.66521
PA395,PA395,Parada 2 / (M) Bellas Artes,-33.43647,-70.64308
PA392,PA392,Almirante Barroso / Av. Mapocho,-33.4321327,-70.6638
PA393,PA393,Parada 1 / Plaza Italia,-33.4367867,-70.63574
PA390,PA390,Av. Ricardo Cumming / Av. Mapocho,-33.4321747,-70.66941
PA391,PA391,Gral. Baquedano / Av. Mapocho,-33.4321,-70.66648
PE671,PE671,Los Vilos / Tomé,-33.5324631,-70.62954
PE670,PE670,El Tabo / Tomé,-33.53216,-70.62595
PE677,PE677,Los Vilos / Tomé,-33.5326729,-70.62987
PE676,PE676,Calle 4 / Tomé,-33.5329971,-70.63441
PE679,PE679,La Serena / Tomé,-33.53226,-70.62325
PE678,PE678,El Tabo / Tomé,-33.53244,-70.62626
PD1427,PD1427,Mamiña / Quillagua,-33.4565964,-70.5335
PD1426,PD1426,Las Parcelas / Consistorial,-33.47185,-70.5416
PD1425,PD1425,Av. Grecia / Consistorial,-33.4761353,-70.54311
PD1424,PD1424,Q. De Camarones / Valle Hermoso,-33.4668846,-70.53378
PD1423,PD1423,Tagua Tagua / Amanecer,-33.47424,-70.53929
PD1422,PD1422,Santa Julia / Los Plátanos,-33.482502,-70.5927353
PD1421,PD1421,Mar Tirreno / Av. Quilín,-33.490696,-70.57679
PD1420,PD1420,Caquena / Talinay,-33.4590759,-70.53065
PD1429,PD1429,La Coordinadora / Av. Diagonal Las Torres,-33.4809647,-70.52344
PD1428,PD1428,Arturo González / Av. Macul,-33.49118,-70.59966
PI989,PI989,Henry Ford (O) / Santa Marta,-33.5339661,-70.75108
PD468,PD468,Eliecer Parada / Av. Tobalaba,-33.434082,-70.58216
PD466,PD466,Av. Quilín / Av. Tobalaba,-33.4992447,-70.56048
PD465,PD465,Portal Sur / Av. Tobalaba,-33.5017738,-70.56083
PG421,PG421,Pablo Neruda / Av. Lo Espejo,-33.5333557,-70.70124
PD464,PD464,Av. Las Torres / Av. Tobalaba,-33.50574,-70.56084
PD463,PD463,San Luis / Av. Tobalaba,-33.50834,-70.5610046
PF220,PF220,Av. Pdte. Allende / Arturo Prat,-33.6154251,-70.5863953
PD462,PD462,Peatones A / Av. Tobalaba,-33.5069427,-70.5610046
PE522,PE522,Av. Vespucio / Froilán Roa,-33.5178871,-70.59409
PD461,PD461,Av. Las Torres / Av. Tobalaba,-33.5051727,-70.56108
PD460,PD460,Av. Quilín / Av. Tobalaba,-33.49867,-70.56063
PD812,PD812,Simón Bolívar / Hamburgo,-33.44803,-70.57692
PD813,PD813,E. Solitaria / Hamburgo,-33.45052,-70.57661
PD810,PD810,Pucará / Hamburgo,-33.4443665,-70.57736
PD811,PD811,Av. Echeñique / Hamburgo,-33.44623,-70.57718
PD816,PD816,Av. Irarrázaval / Pdte. Battle Y Ordóñez,-33.4544144,-70.58055
PD817,PD817,Parada 3 / (M) Quilín,-33.4889069,-70.5822
PD814,PD814,De Las Peñas / Hamburgo,-33.453064,-70.5763
PD818,PD818,Los Boteros / Av. San Luis De Macul,-33.5074654,-70.57066
PD819,PD819,Tucapel / Av. San Luis De Macul,-33.50784,-70.56747
PB1016,PB1016,Las Esteras Sur / Av. Pdte. Frei Montalva,-33.347435,-70.70882
PG138,PG138,Parada 2 / Paradero 31 Santa Rosa,-33.5644341,-70.63032
PG139,PG139,Parada 4 / Sto. Tomás - Sta. Rosa,-33.5606537,-70.63046
PG130,PG130,Av. Juanita / Av. Gabriela,-33.58417,-70.61921
PG131,PG131,Paradero 3 Gabriela,-33.5847855,-70.62333
PG132,PG132,Parada 4 / Paradero 37 Santa Rosa,-33.58548,-70.6281357
PG133,PG133,Parada 2 / Plaza De La Pintana,-33.58226,-70.6288757
PG134,PG134,Parada 4 / Paradero 35 Santa Rosa,-33.57633,-70.62945
PG135,PG135,Parada 4 / Facultad De Veterinaria,-33.5729942,-70.62974
